被房产销售骗了这么多年！买期房要注意这些	 房产	 其他	 房产销售&&这么多年	 32	 1	 0.031
洁面乳和洗面奶的区别，看看你适合用哪种	 时尚	 皮肤护理	 洁面乳&&洗面奶	 6	 0	 0.000
阜城颍河风景带美哩很，听说你还没去过…	 旅行	 东南亚	 阜城&&颍河	 32	 1	 0.031
美国与中国的差距有多大呢？来看看100元人民币能在美国买到什么	 旅行	 其他	 美国与中国&&美国	 3	 0	 0.000
唐诗咏发文：成熟后发现…	 娱乐	 电视剧	 唐诗咏	 1	 0	 0.000
张家口招聘事业编了！142名	 时政	 其他	 张家口&&招聘	 11	 2	 0.182
背靠1110亿元总部经济，这个楼盘99%成都人想买！	 房产	 其他	 总部经济&&成都人	 43	 0	 0.000
楼上住户经常传出惨叫声，进门查看，屋内的情况让所有人傻了	 社会	 其他	 	 1	 0	 0.000
关于信用卡（三）	 财经	 理财	 信用卡	 4	 1	 0.250
36岁闪婚嫁富豪，曾比杨幂还美，身材颜值不逊柳岩	 娱乐	 其他	 富豪&&杨幂&&柳岩	 1	 0	 0.000
荥经县虎岗村：一股牛背清泉 牵引全村脱贫路	 农业	 农村	 荥经县&&脱贫	 2	 0	 0.000
很多人，成功后才悟出的真理：别人的嘴，自己的路	 情感	 心灵鸡汤	 自己的路	 8	 0	 0.000
2019北京新高一入学安排	 教育	 初中	 北京&&新高一&&入学	 40	 2	 0.050
高邮市2019年7月15日房产成交数据	 旅行	 其他	 高邮市	 3	 0	 0.000
黑色包臀连衣裙商场摄影，简单成为人群中的焦点！	 时尚	 穿衣搭配	 包臀连衣裙&&商场	 87	 9	 0.103
政务区二手房火了！3.93万/m²全款成交！合肥楼市发出重磅信号	 房产	 楼市	 政务区&&二手房&&合肥楼市	 333	 16	 0.048
李现与彭于晏，从胖小伙成长为明日之星，他们经历了什么？	 娱乐	 其他	 李现&&彭于晏&&明日之星	 15	 1	 0.067
打了乙肝疫苗为还会感染乙肝？（内附乙肝五项详解）	 科学	 其他	 乙肝疫苗&&乙肝&&乙肝五项	 175	 19	 0.109
项丰年：“四新”、“四化”、“四点”、“四力”，推动全市司法行政系统新闻宣传与信息工作再上新台阶	 时政	 反腐打虎	 四力	 6	 0	 0.000
西方视角中的《阿拉丁》：充斥刻板印象的虚假“东方”	 娱乐	 电影	 西方&&阿拉丁&&刻板印象&&东方	 1	 0	 0.000
“美人迟暮”50多岁宋祖英时隔多年被爆，舞台上和舞台下判若两人	 娱乐	 明星	 美人迟暮&&宋祖英	 1	 0	 0.000
宝鸡市周礼乐团成立十周年庆典在渭滨震撼上演	 娱乐	 戏剧	 宝鸡市&&周礼&&渭滨	 31	 0	 0.000
河南古墓挖出两具神秘红棺，拿电锯也未能破开，损失3亿	 文化	 文物	 河南&&古墓&&电锯	 4	 1	 0.250
洛阳德奔宝丨【注意】汽车空调没用好等于在吸毒！正确使用空调！	 汽车	 用车	 洛阳&&汽车&&空调	 1	 0	 0.000
70后也属于老年人了，一组图向70年代出生的一代人致敬	 教育	 学前教育	 老年人	 1	 0	 0.000
诸葛亮为何要派关羽去守华容道？	 历史	 中国历史	 诸葛亮&&关羽&&华容道	 10	 0	 0.000
关于公布道县2019年农村学校、学前教育教师招聘体检入围人员名单及体检要求的通知	 教育	 其他	 道县&&农村学校&&学前教育&&教师&&招聘&&体检&&名单	 2	 0	 0.000
女人有钱没钱要会淡妆，化妆师教你8个秘籍，又快又均匀效果翻倍	 时尚	 化妆	 钱&&淡妆&&化妆师	 95	 9	 0.095
人均收入没啥意义，和杨元庆一平均，我就是千万富翁	 科技&&财经	 宏观经济&&IT	 人均收入&&杨元庆&&千万富翁	 16	 2	 0.125
庄子：人唯孤独，方能出众	 心灵鸡汤	 其他	 庄子	 3132	 298	 0.095
海湾战争，伊拉克点燃油田，为了灭火，美军一共花了15亿美元	 财经	 企业动向	 海湾战争&&伊拉克&&点燃&&灭火&&美军	 2	 0	 0.000
世界公认的“中国第一美女”，背景大过韩雪，今34岁身价过亿	 娱乐	 明星	 中国第一美女&&韩雪	 1	 0	 0.000
24分大胜取开门红！场边李楠却一脸严肃，为何？这两个数据告诉你	 体育	 CBA	 开门红&&李楠	 7	 0	 0.000
印度再现“奇葩”产品，300元一台供不应求，网友：什么原理？	 旅行	 东南亚	 印度&&奇葩	 11	 0	 0.000
VIVO新机上线，骁龙855plus+5G，看完你还等华为手机吗？	 科技	 手机	 vivo&&骁龙855&&5g&&华为手机	 29	 4	 0.138
英国首相之选落下帷幕 短期英国经济或仍将低迷	 财经	 其他	 英国首相&&英国&&经济	 18	 0	 0.000
在塑料瓶里放几个硬币，放在阳台窗户上，解决了夏天的一大烦恼！	 生活百科	 其他	 硬币&&阳台窗户	 14	 0	 0.000
男子湖边钓鱼，鱼没钓到，钓出了珍稀动物，价值不可估量	 宠物	 其他	 湖边&&钓鱼&&珍稀动物	 50	 7	 0.140
搞笑GIF：妹子，在考试呢啊，你在干什么呢	 趣图	 搞笑	 搞笑&&gif&&考试	 1	 0	 0.000
张家口下花园区高铁站：施工现场扬尘严重 职能部门漠视无人监管	 民生	 交通	 张家口&&下花园区&&高铁	 1	 0	 0.000
恩施早晨|找一天，来恩施过早	 美食	 其他	 恩施	 1	 0	 0.000
临沂第二条高铁来了！京沪二线临沂段启动招标	 民生	 交通	 京沪二线	 16	 1	 0.063
临清农商银行优秀共产党员万亚子：干工作就要“将每件小事做到极致”	 其他	 其他	 临清&&农商银行&&共产党员	 5	 0	 0.000
镇原酥肉，味美香逸百吃不厌	 美食	 其他	 镇原&&酥肉	 27	 1	 0.037
乌鲁木齐市公安局治安大队二大队大队长贾江生被查	 时政	 反腐打虎	 乌鲁木齐&&市公安局&&江生	 1	 0	 0.000
望城人快点看！长沙夜市全攻略来了！你喜欢呷的美食上镜了吗？	 美食	 其他	 望城&&长沙&&夜市&&美食&&上镜	 3	 0	 0.000
临沂上半年市外贸出口总值365.1亿	 财经	 宏观经济	 临沂&&外贸出口	 29	 0	 0.000
比起李现，迷死人的男二不仅会穿还痞帅	 娱乐	 韩娱	 李现&&男二&&痞帅	 17	 4	 0.235
2019年东北财经大学在四川招生文史类本科一批本科专业及名额介绍（文科）	 教育	 高中	 东北财经大学&&四川&&文史&&本科一批&&本科&&文科	 11	 1	 0.091
值得摘抄在笔记本上的经典语录	 旅行	 其他	 笔记本&&经典语录	 1	 0	 0.000
2019年端午节放假通知	 旅行	 其他	 端午节	 1	 0	 0.000
北京部分高校学生承揽替课替考“生意”月收入数千元 中介参与抽成	 教育	 留学	 北京&&高校学生&&替考&&中介	 108	 5	 0.046
郴州：宜章县关爱高温生产一线职工	 健康	 女性健康	 郴州&&宜章县	 6	 0	 0.000
南京第一代富人区！从此消失？	 美食	 其他	 南京	 7	 0	 0.000
【选调】铜仁市松桃县2019年公开选调6名事业单位工作人员（报名时间：7月9日至10日；笔试时间：7月19日）	 体育	 CBA	 选调&&铜仁市&&松桃县&&事业单位工作人员&&笔试	 3	 0	 0.000
凯特王妃观赛温网时都别着一个蝴蝶结胸针，你知道是为什么吗？	 体育	 网球	 凯特王妃&&温网&&蝴蝶结&&胸针	 7	 0	 0.000
献礼建国70周年┃齐齐哈尔市第一医院南丁格尔志愿护理服务分队开展2019年全国科普日系列活动	 体育	 CBA	 献礼建国70周年&&齐齐哈尔市&&医院&&南丁格尔&&护理&&全国科普日	 16	 2	 0.125
做可乐鸡翅时，别光顾着加可乐，加点“它”，鸡翅酸酸甜甜更好吃	 美食	 食谱	 可乐鸡翅&&可乐&&鸡翅&&甜甜	 41	 1	 0.024
2019西安高新区公办学校教职工招聘公告|234人	 教育	 大学	 西安高新区&&公办学校&&教职工&&招聘	 181	 8	 0.044
奇才啊！育才二小学生在菲律宾抱回个世界大奖……	 体育	 小学教育	 奇才&&小学生&&菲律宾	 15	 1	 0.067
卖最好的车不一定适合你，10万买SUV，三款性价比之王了解一下	 汽车	 其他	 suv&&性价比	 1	 0	 0.000
车子加油不用排队缴费！佛山这个加油站上线“无感支付”	 汽车	 用车	 车子&&缴费&&佛山&&加油站&&无感支付	 43	 3	 0.070
点赞|舒城：86岁妇女大队长，张正英的事迹，传开了！	 时政	 反腐打虎	 舒城&&妇女&&正英	 9	 0	 0.000
公映以来口碑势如破竹，票房一路看涨，您是否读懂《银河补习班》	 娱乐	 电影	 公映&&银河补习班	 1	 0	 0.000
成都市最新停电通知	 民生	 其他	 成都市&&停电	 8	 2	 0.250
寮山石|一个拥抱，让我当晚失眠了	 旅行	 其他	 山石	 1	 0	 0.000
250万奥迪A8现沈阳，单单牌就值7万，尾部一标识比车还吸睛	 汽车	 其他	 奥迪a8&&沈阳&&吸睛	 2	 0	 0.000
桂林秀峰区开展西二环路违建专项整治	 社会	 其他	 桂林&&秀峰区&&违建	 9	 1	 0.111
买房不将就！7月看房团完美收官，网友：这趟值了！	 房产	 房地产	 不将就&&完美	 3	 0	 0.000
韩城市凝聚多方合力构筑防溺水紧密防线（图）	 体育	 CBA	 韩城市	 27	 1	 0.037
英国一自闭症男孩惹怒同学 遭到暴力回击	 健康	 心理健康	 英国&&自闭症	 11	 0	 0.000
纯动铁耳机创新之作，娄氏声扬两家动铁同机左右互搏	 科技	 数码	 动铁耳机	 1	 0	 0.000
【公告】焦作这条路全线封闭施工四个月，车辆、行人请绕行	 民生	 交通	 焦作&&封闭&&施工	 15	 4	 0.267
ICC转播方闹乌龙，国米队徽被放成了热刺队徽	 体育	 意甲	 icc&&转播&&国米&&队徽&&热刺	 1	 0	 0.000
摄影：据说，她是他的女朋友	 旅行	 主题游&&街拍	 她	 81	 10	 0.123
情商越高的年轻人，在酒桌上喝酒，越明白这三个为人处事的规矩	 职场	 职场技巧	 情商&&酒&&明白&&为人处事	 2	 0	 0.000
污水河道展新颜！泰安公益诉讼“回头看”确保监督有实效	 民生	 环保	 污水&&河道&&泰安&&公益诉讼&&监督	 3	 0	 0.000
江西沟村党建领航村域发展“两手抓”提升村民幸福指数	 旅行	 其他	 西沟村&&党建&&幸福指数	 6	 0	 0.000
广州，救还是不救？大唐王朝选择了不救，注定了长安被攻破的命运	 历史	 中国历史	 广州&&大唐王朝&&长安&&命运	 1	 0	 0.000
阳光人寿下乡 宣讲保险知识	 农业	 农村	 阳光人寿&&宣讲&&保险知识	 2	 0	 0.000
“这二十万给我哥，一直是他陪在父母身边”“那家产要分你吗？”	 育儿	 早期教育	 身边	 56	 9	 0.161
市财政局到联系点开展主题党日活动	 时政	 国内时政	 市财政局&&主题党日	 2	 0	 0.000
为期40天：“根治欠薪”鹤壁开始行动！遇欠薪可举报	 时政	 其他	 鹤壁&&行动	 26	 3	 0.115
赵薇“女儿”已满10岁啦，多才多艺，美得让人愿等三世三生	 娱乐	 电视	 赵薇	 1	 2	 2.000
中越战争时, 为何越南宁愿战败也不出动空军? 原因让国人感到骄傲	 历史&&军事	 世界历史&&国际	 中越战争&&越南&&空军	 2	 0	 0.000
广州制表厂作品万国欧米茄等“名表”面世让网友直呼:做的太美了	 时尚	 奢侈品	 广州&&欧米茄&&名表	 13	 0	 0.000
网警提醒丨刚接到个信息，说我快递掉沟里了……	 社会	 其他	 网警	 18	 0	 0.000
新野这家企业真霸气！近1000人的吃喝玩乐全包了	 旅行	 东南亚	 新野&&霸气&&全包	 413	 20	 0.048
注意啦！新碶、大碶，新开737路公交线路，还有2条线路调整	 民生	 环保	 公交	 10	 0	 0.000
昆明这7家性价比吊炸天的自助餐，你吃过几家？	 美食	 其他	 昆明&&自助餐	 27	 3	 0.111
能和奥特曼比拼颜值的怪兽，竟有比迪迦还帅的？网友:可以出道了	 娱乐	 电视剧	 奥特曼&&怪兽&&迪迦	 514	 50	 0.097
超仙刘亦菲出演真人版《花木兰》，但备受期待的是巩皇！	 娱乐	 电视剧	 巩皇	 15	 1	 0.067
四川资阳市委书记落马 前一天还开会高调表态反腐	 时政	 反腐打虎	 市委书记&&一天&&反腐	 40	 12	 0.300
贾乃亮深夜与美女聚餐，一路说笑心情大好，为避嫌戴口罩分开走	 娱乐	 明星	 贾乃亮&&美女&&聚餐&&说笑&&口罩	 1073	 94	 0.088
漳州东环城路接线工程又有新进展，预计国庆前全线贯通	 民生	 交通	 漳州	 8	 0	 0.000
男子杀人后越狱逃亡27年：当“老实人”隐居山区，见到民警时递烟	 社会	 法律法制	 杀人&&越狱&&逃亡&&老实人&&山区&&民警	 17649	 2713	 0.154
“芒果星球”空降长沙世界之窗，燃爆整个星城！	 娱乐	 综艺	 芒果&&星球&&长沙世界之窗&&燃爆	 3	 0	 0.000
集美牧业提示：公羊与母羊混养会有这五个弊端，养殖户要明白！	 农业	 其他	 集美&&公羊&&母羊&&养殖户&&明白	 102	 2	 0.020
宝妈们你家新宝宝黄疸知多少，快来了解下黄疸知识吧	 育儿	 学前教育	 宝妈&&黄疸	 90	 6	 0.067
三层现代住宅自带水榭庭院，豪宅标配	 家居	 装修	 现代&&庭院&&豪宅	 646	 79	 0.122
知道羽毛球拍线磅数的这些小秘密，你也可以“人拍合一”！	 体育	 其他	 羽毛球拍	 3	 0	 0.000
昂科拉限时优惠5.00万 欢迎试乘试驾	 汽车	 新车评测	 昂科拉&&试驾	 49	 0	 0.000
名单公布！日照这些商店、饭店等被通报曝光	 民生	 食品	 名单&&日照&&饭店	 55	 1	 0.018
丁宁黑白搭配现身，红色“桃心”帽暴露少女心，网友：厉害	 娱乐	 明星	 丁宁&&桃心&&暴露&&少女心	 1	 0	 0.000
潢川县仁和镇扎实开展驻村第一书记半年群众评议工作	 时政	 反腐打虎	 潢川县&&仁和镇	 43	 1	 0.023
王者荣耀：完全不惧怕刺客的法师，只要他想走就一定走的掉	 游戏	 电竞	 王者荣耀&&刺客&&法师	 208	 6	 0.029
徐州美食试吃	 美食	 其他	 徐州&&美食&&试吃	 11	 0	 0.000
区委副书记、区长张文斌调研全区司法行政工作	 时政	 其他	 张文斌	 1	 0	 0.000
36岁大变身，“瘦版”蒋欣惊艳亮相	 时尚	 穿衣搭配	 蒋欣&&惊艳	 54	 6	 0.111
拒绝复制粘贴的同款，盘点八套闺蜜装，真姐妹这样穿才不土	 时尚	 穿衣搭配	 复制粘贴&&闺蜜装	 8	 0	 0.000
暴雪联合创始人宣布退休	 游戏	 网游	 暴雪&&联合创始人&&退休	 8	 0	 0.000
3天4破亚洲纪录！世锦赛闫子贝50蛙第6名进决赛	 体育	 游泳	 亚洲&&世锦赛&&闫子贝	 1	 0	 0.000
搞笑GIF图：姑娘，为了自拍个好照片，你也是拼了啊！	 趣图	 搞笑	 搞笑&&gif&&好照片&&拼了	 44	 15	 0.341
我们没有资格喊累！	 育儿	 其他	 我们	 1	 0	 0.000
山南的夏宫——雍布拉康	 文化	 文物	 夏宫&&雍布拉康	 2	 0	 0.000
2019陕西高考成绩明天中午12点公布！多种查分方式，具体这样操作	 教育	 高中	 陕西高考	 3	 1	 0.333
无敌白菜价！法国世界杯冠军成员费基尔2000万完成转会	 体育	 国际足球	 法国&&世界杯冠军&&费基尔	 6	 1	 0.167
条理清晰，敢爱敢恨三大星座	 星座	 星座	 敢爱敢恨&&星座	 1	 0	 0.000
佟年：我的小毛驴不见了！韩商言这个表情证明他已彻底动心！	 娱乐	 其他	 佟年&&小毛驴&&韩商言	 1	 0	 0.000
我的世界：如何让mc村民变成“良心”商人？萌新摇摇头，这不可能	 游戏	 大型单机游戏	 我的世界&&mc&&萌新&&摇摇&&不可能	 2	 0	 0.000
从穷光蛋到砸9000000英镑购豪宅 帕奎奥为上帝而战 下任菲律宾总统真是他？	 体育	 其他	 穷光蛋&&豪宅&&帕奎奥&&上帝&&菲律宾总统	 1	 0	 0.000
160平美式四居室，特别喜欢书房涂鸦墙设计，孩子在家也能放飞自我！	 家居	 装修	 四居室&&书房&&涂鸦&&孩子&&放飞	 20	 1	 0.050
又一逃犯落网！网友：“四大天王”应该是“四大名捕”	 社会	 法律法制	 逃犯&&四大天王&&四大名捕	 55	 3	 0.055
七月车展，淡季买车，懂行人都知道	 旅行	 其他	 七月&&车展&&买车	 2	 0	 0.000
自称国产“宝马”！1.6T压榨204马力，不足11万却卖不动	 汽车	 新车评测	 宝马&&马力	 1	 0	 0.000
NBA赛场上观众举过哪些有趣的标语？	 体育	 CBA	 nba赛场	 1	 0	 0.000
张馨月晒美照被赞比吴千语好看 本尊翻牌回应近期质疑	 其他	 其他	 张馨月&&吴千语&&翻牌	 43	 2	 0.047
滦南县第一幼儿园大班毕业生“开笔破蒙”扣好人生第一粒扣子	 教育	 学前教育	 滦南县&&幼儿园&&大班&&毕业生	 11	 0	 0.000
张家口公交开启“空调模式”，但要注意……	 社会	 猎奇	 张家口&&公交&&空调	 2	 0	 0.000
武汉东大肛肠医院：血脂高、发胖的主要原因是什么	 健康	 养生	 东大肛肠医院	 191	 6	 0.031
暗访调查丨凌晨，海口有人疯狂盗卖国家砂资源，几十辆卡车进出	 社会	 法律法制	 暗访&&海口&&盗卖&&资源&&卡车	 52	 6	 0.115
肺大泡是什么病？有哪些症状	 健康	 心理健康	 肺大泡	 168	 18	 0.107
刘嘉玲为新剧开嗓，三个事实告诉你为什么她适合顾曼璐这个角色	 娱乐	 电视	 顾曼璐	 1	 0	 0.000
定了！泸州这两所学校9月正式投用，还有这些友邻中心即将开放	 教育	 小学	 泸州&&友邻	 10	 0	 0.000
图解|识别“套路贷”的五大“套路”	 科技	 互联网金融	 套路贷	 10	 0	 0.000
合力攻坚亮“新貌”	 民生	 其他	 	 1	 0	 0.000
《大江大河》：她是“小章子怡”？不，她的优秀超乎你想象	 文化	 文学	 大江大河&&她&&章子怡	 17	 2	 0.118
生吃了虹鳟鱼怎么办呢？有哪些害处呢？	 健康	 其他	 生吃&&虹鳟鱼	 3	 1	 0.333
丽水改革县域一周动态（7月15日—21日）	 时政	 反腐打虎	 丽水	 3	 0	 0.000
黑龙江省检察院高继明检察长到鸡西调研公益诉讼如何服务保障民生	 时政	 反腐打虎	 黑龙江省检察院&&鸡西&&公益诉讼	 2	 0	 0.000
